,Unnamed: 0.1,Unnamed: 0,track_id,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,track_name,artist_name,cluster_label
720,2021,2021,6788,0.8904591304,0.2436000372,0.9457193357,0.6866998894,0.1111555628,0.1063916671,119.258,0.0624763798,Tokugiri Star,Peelander-Z,1
721,2027,2027,6802,0.9767477915,0.6270073832,0.3643004972,0.0251438583,0.102968731,0.3679223331,112.548,0.4834776755,Spanish Civil War Tribute,Watcha Clan,7
722,2028,2028,6803,0.6946463013,0.3973627612,0.2951305567,0.8829103024,0.35,0.033617023,159.928,0.8118769817,Balkan Qoulou,Watcha Clan,2
723,2042,2042,7011,0.4638174149,0.2173839169,0.2771852067,0.9175237558,0.15683991,0.0375064115,58.945,0.2061910169,in sleepy electricity,junior85,6
724,2043,2043,7012,0.9095198025,0.1374298366,0.1673350923,0.9152899499,0.1085294972,0.0410944156,86.244,0.0387103771,"for reason, forgotten",junior85,4
725,2044,2044,7014,0.0002247904,0.4748856179,0.2442254478,0.9480125882,0.1123672377,0.0335158024,87.069,0.4059499997,in your sleep,junior85,4
726,2045,2045,7015,0.9716537486,0.0849338224,0.0882875343,0.9427468869,0.119719314,0.0333385579,56.937,0.0374665374,eeeoooww,junior85,6
727,2046,2046,7016,0.071625978,0.1607708109,0.1821971776,0.9485884663,0.1333581005,0.0329428299,38.241,0.1934305085,in your sleepy electricity,junior85,6
728,2047,2047,7020,0.9904864862,0.0806214576,0.4184860931,0.3316424909,0.1406184595,0.0481284075,68.19,0.0649766121,empeetree,junior85,6
729,2048,2048,7021,0.8748836736,0.4309825591,0.212356723,0.7166489658,0.35,0.1121383926,145.956,0.2190367611,with my little eye,junior85,3
730,2052,2052,7121,0.9951696837,0.2125889037,0.1181218843,0.9272045358,0.1468275615,0.0355249744,74.53,0.0607836965,Fallen Leaves that Jewel the Ground,P.G. Six,6
731,2054,2054,7123,0.9252916215,0.385639941,0.0978072514,0.9025590205,0.0911998146,0.0369337609,129.572,0.1003780962,Letter to Lilli St Cyr/Old Man on the Mountain,P.G. Six,1
732,2058,2058,7208,0.8381441358,0.5789414469,0.4994348471,0.9114137134,0.0973845253,0.0383718006,121.027,0.9668830123,Set Me Free,Monotonix,1
733,2060,2060,7210,0.45047456,0.4396361247,0.4168328737,0.4059659809,0.2903199181,0.0629029921,153.625,0.1456542569,drum solo,Monotonix,2
734,2061,2061,7211,0.5443820249,0.3067098148,0.9097005219,0.3564424656,0.0835696715,0.0660254691,149.409,0.1988751223,Ride,Monotonix,3
735,2062,2062,7213,0.4473168887,0.2642269339,0.8255260746,0.7116591522,0.0933645292,0.0557211659,139.507,0.2297621635,No Metal,Monotonix,3
736,2064,2064,7450,0.5739848424,0.3217874134,0.5374340843,0.8939145021,0.35,0.0353203322,110.894,0.2852089505,Whoever You Are,Brian Jonestown Massacre,7
737,2065,2065,7451,0.7120533963,0.182988152,0.8242285716,0.9236958031,0.35,0.0497421254,125.049,0.5731747637,Nailing Honey To The Bee,Brian Jonestown Massacre,1
738,2066,2066,7452,0.9400695366,0.255258296,0.3850662225,0.9623562384,0.35,0.032729267,124.176,0.1384245451,Here It Comes,Brian Jonestown Massacre,1
739,2067,2067,7453,0.823923934,0.2332734058,0.5707621292,0.956003702,0.1269854492,0.0374942157,118.763,0.190681298,Yeah Yeah,Brian Jonestown Massacre,1
740,2069,2069,7455,0.9109119575,0.4571372653,0.5761593603,0.862981738,0.1112229115,0.0359135162,122.448,0.2486402687,Vacuum Boots,Brian Jonestown Massacre,1
741,2070,2070,7456,0.9398536491,0.1753503662,0.6278112139,0.8864534015,0.1136026468,0.0393576253,145.357,0.2650811122,Who,Brian Jonestown Massacre,3
742,2071,2071,7457,0.9391120861,0.1884090765,0.7918793418,0.9601285821,0.3054006361,0.0502324949,121.64,0.2671060846,Hide and Seek,Brian Jonestown Massacre,1
743,2073,2073,7459,0.615560138,0.4941305452,0.6526843127,0.9471013974,0.109736162,0.0490510501,118.399,0.4697686945,Nevertheless,Brian Jonestown Massacre,1
744,2074,2074,7460,0.6088518507,0.2124810405,0.6981009959,0.9519375551,0.1178721296,0.0500951557,121.904,0.3080229095,When Jokers Attack,Brian Jonestown Massacre,1
745,2077,2077,7475,0.9912484897,0.3917161548,0.6008544439,0.9414382089,0.1452707129,0.0627423847,103.08,0.4155627651,Bombshell,Mors Ontologica,7
746,2083,2083,7481,0.8005833127,0.3970755785,0.9238669896,0.0054158053,0.1040368857,0.5045757975,80.074,0.4344889958,Seeing You Out,BrokeMC,4
747,2084,2084,7482,0.2769678639,0.7791431666,0.67153867,0.0656576898,0.1280894724,0.4517091096,96.989,0.4651394178,Seeing Things Intro,BrokeMC,7
748,2085,2085,7484,0.3950807603,0.7832583985,0.8068802357,8.55e-08,0.35,0.3504098369,95.986,0.7971020905,Dust In my Attic,BrokeMC,4
749,2086,2086,7487,0.4060829472,0.6000799578,0.6899029648,0.0004467152,0.35,0.1805731016,87.88,0.5905143488,The Robot's Heel,BrokeMC,4
750,2087,2087,7488,0.658155257,0.6907177468,0.7588296026,2.155e-07,0.35,0.2913393226,96.022,0.6698470452,The Discovery,BrokeMC,4
751,2088,2088,7492,0.3883600396,0.8145812963,0.8027638302,1.72096e-05,0.1747303471,0.3184338293,92.967,0.6458740192,In the Dark,BrokeMC,4
752,2090,2090,7494,0.8878959798,0.514398284,0.4976921172,0.6113198866,0.35,0.0378464859,110.477,0.2200829161,Hearts in Exile,Homosexuals,7
753,2091,2091,7495,0.8222141477,0.3594758285,0.7923692565,0.3561703435,0.3139750271,0.1264879104,157.14,0.5974227527,Soft South Africans,Homosexuals,2
754,2094,2094,7498,0.9206184955,0.2671453178,0.8881609008,0.9406439236,0.35,0.0910392085,162.916,0.5125429652,Flying,Homosexuals,2
755,2098,2098,7502,0.8681778036,0.3627601296,0.7283125772,0.771664297,0.2142578357,0.0450492101,78.301,0.2942794315,Astral Glamour,Homosexuals,4
756,2100,2100,7526,0.7020798369,0.2765738867,0.4357480538,0.0002408769,0.1066935831,0.0420063015,165.208,0.3501167137,Easy on the Eyes,Monk Turner,2
757,2101,2101,7527,0.5688697406,0.6029751487,0.279904287,0.7887912769,0.1078047239,0.0264316764,161.901,0.4310708205,With You,Monk Turner,2
758,2102,2102,7528,0.0280512919,0.5672369808,0.3333057388,0.026182609,0.0867237151,0.0343140587,170.001,0.1971475635,Game,Monk Turner,2
759,2103,2103,7529,0.0125568984,0.6916074299,0.3240024242,0.8708623846,0.1187154225,0.0423866808,109.983,0.1762306532,Seeking,Monk Turner,7
760,2104,2104,7542,0.8554903476,0.4573222776,0.3026121,0.8012977193,0.1683152269,0.0304425751,194.599,0.592357712,Co-Opt,Antiguo Automata Mexicano,5
761,2105,2105,7543,0.177172152,0.4269942884,0.4053031377,0.9247435602,0.2725743415,0.0386813142,146.593,0.5497797074,Kraut Slut aka Motorik Bitch aka DJ with Kids,Antiguo Automata Mexicano,3
762,2106,2106,7545,0.8733199942,0.2428193742,0.3648114681,0.7827252466,0.1136070211,0.0590818377,192.401,0.2674952011,Chez Nobody,Antiguo Automata Mexicano,0
763,2107,2107,7546,0.9832833191,0.5592359062,0.0278301748,2.2e-09,0.1294566585,0.4534224904,48.663,0.3698304008,Endtroduction and Interview,Antiguo Automata Mexicano,6
764,2108,2108,7762,0.7236665398,0.4008632362,0.7368412549,0.9209594704,0.3164919123,0.0757615669,130.38,0.8881535162,01 raymondscott.mp3,junior85,1
765,2110,2110,7764,0.0123852869,0.5026178857,0.7870483705,0.9122738977,0.0806681829,0.0447236034,140.061,0.1848925312,03 (hometown).mp3,junior85,3
766,2113,2113,7768,9.9372e-06,0.2459236823,0.6345947553,0.0002380747,0.1203808688,0.0876194699,194.096,0.325397874,04 thrumdrummy.mp3,junior85,5
767,2114,2114,7777,0.6476609223,0.2491421303,0.409525803,0.9312831948,0.35,0.0502312923,90.26,0.0853097048,Cut Off Your Hand,Bonedust,4
768,2115,2115,7779,0.0582781777,0.213975464,0.2445965332,0.2997356566,0.1864868424,0.0682192844,215.0,0.1544058117,Dust,Bonedust,5
769,2116,2116,7780,0.0716387963,0.51894265,0.143536741,0.9421233038,0.1140800251,0.103159968,165.593,0.1360245484,When You Are Dead,Bonedust,2
770,2117,2117,7781,0.3686234054,0.3594314972,0.3714992374,0.8883995617,0.1235409207,0.0605425842,65.832,0.210624995,Ungodly Human Heart,Bonedust,6
771,2118,2118,7782,0.0708461911,0.4767371306,0.3539143231,0.9592536294,0.10735312,0.0503192998,120.875,0.3544486026,Lest I Be,Bonedust,1
772,2134,2134,7843,0.640619755,0.1843006275,0.9313988439,0.7841376823,0.0979512058,0.0826367684,106.15,0.0852725648,Cant Skate Here,The Boardlords,7
773,2140,2140,7849,0.9697951538,0.2629353953,0.7918776522,0.168404845,0.1962365292,0.1633838007,106.458,0.1488698668,PATHetic Garbage Loser,The Boardlords,7
774,2144,2144,7853,0.9559521937,0.0934557126,0.8768943633,0.8120395183,0.1093140501,0.0859486175,163.613,0.2272258845,Rodeo,The Boardlords,2
775,2145,2145,7864,0.9384122342,0.3906497482,0.7058877672,0.6104292517,0.1899343388,0.0340198088,139.139,0.6535844407,Fix Me > Ski Bunny,Boss Hog,3
776,2146,2146,7865,0.9169837069,0.4616889082,0.5641674478,0.8019921977,0.2148480015,0.0302703777,142.721,0.8747796218,Trouble,Boss Hog,3
777,2147,2147,7866,0.4348586977,0.6258170013,0.5576049827,0.3993869975,0.35,0.0338065275,134.853,0.8008008786,Dedicated,Boss Hog,3
778,2148,2148,7867,0.8196533985,0.5829037226,0.4348662347,0.5592605276,0.3092800143,0.0847598244,118.726,0.644147049,Strawberry > I Dig You,Boss Hog,1
779,2149,2149,7868,0.8887083787,0.6174625896,0.6690109647,0.8677261001,0.1187518921,0.0381389029,112.92,0.853892355,Drive Me Crazy,Boss Hog,7
780,2150,2150,7869,0.942706299,0.6024871189,0.4332527805,0.1418148305,0.093306853,0.1388087666,83.999,0.9098173806,Chocolate,Boss Hog,4
781,2151,2151,7870,0.8171537482,0.5237896835,0.6736151238,0.8197386721,0.1803936711,0.0311439615,101.201,0.6438469456,Count Me Out,Boss Hog,7
782,2152,2152,7871,0.8233361097,0.4300384301,0.4997143088,0.8726148744,0.1286363061,0.0282675956,89.285,0.2291629326,Sick,Boss Hog,4
783,2153,2153,7872,0.8948266314,0.5635495033,0.5205238316,0.137179835,0.0616347181,0.0573697146,137.41,0.8499116543,Saved,Boss Hog,3
784,2154,2154,7873,0.9093437506,0.3358860616,0.5724750446,0.7192234822,0.35,0.032849146,160.37,0.5745971931,Sugar Bunny > Winn Coma,Boss Hog,2
785,2155,2155,7874,0.9152327817,0.3399183941,0.7234642557,0.9079303474,0.35,0.0393192867,164.597,0.2359348687,Hustler,Boss Hog,2
786,2156,2156,7875,0.8156993648,0.4597695604,0.6113040471,0.8071105025,0.1468866926,0.0626833498,106.105,0.5842140543,Gerard,Boss Hog,7
787,2157,2157,7876,0.8924046278,0.6396921562,0.5431502092,0.8921884255,0.1057263439,0.0429971625,115.005,0.7724023995,Black Betty,Boss Hog,1
788,2193,2193,8017,0.901778718,0.2223931717,0.7861574351,0.0354551248,0.1490772654,0.0351734947,208.254,0.9619567335,Get Ready For Action,Mondo Topless,5
789,2197,2197,8023,0.901057593,0.1597945943,0.8718958023,0.8458864398,0.0733610725,0.0748565462,156.204,0.6013327765,In the End,Mondo Topless,2
790,2205,2205,8188,0.3318469031,0.198289712,0.9167852629,0.9160720916,0.1130067342,0.0796223115,168.155,0.0834251426,clown on the town,P.E.D.,2
791,2218,2218,8201,0.9865847769,0.2790085324,0.8928642253,0.6896336268,0.0914465257,0.2215466594,150.287,0.0901802133,noise,P.E.D.,3
792,2221,2221,8204,0.8057907276,0.4992065245,0.5777756134,0.9200193126,0.3369046352,0.0539087083,157.208,0.2058537585,strength in numbers,P.E.D.,2
793,2222,2222,8205,0.7231036421,0.084938717,0.9523268543,0.8861067686,0.1611156013,0.0680561846,171.522,0.0654907235,top of the world,P.E.D.,0
794,2224,2224,8208,0.2889115944,0.2205253408,0.9168268266,0.8237952202,0.35,0.0456031302,164.112,0.3177402063,Rocket USA,Alan Vega & Oneida,2
795,2225,2225,8256,0.9846906955,0.5640806762,0.2862550105,2.087e-07,0.1493626921,0.4439091336,192.372,0.7087070917,Sugar In My Coffin,Curtis Eller,0
796,2226,2226,8257,0.9843380404,0.6070082554,0.045371874,2.0054e-06,0.1207401314,0.0438909189,95.674,0.4956048897,Daisy Josephine,Curtis Eller,4
797,2227,2227,8258,0.9359333737,0.6565929352,0.1779862899,4.1454e-06,0.1026666769,0.0503952475,145.821,0.6903142433,After the Soil Falls,Curtis Eller,3
798,2228,2228,8259,0.8977233683,0.6730560333,0.2462504659,1.927e-07,0.1138180871,0.5945465857,121.553,0.8513211301,Always Sugar for the Horses,Curtis Eller,1
799,2229,2229,8261,0.9704445507,0.5880398297,0.3980705055,0.0006092172,0.1034597906,0.4447262681,190.081,0.7641573964,Black Diamond,Curtis Eller,0
800,2230,2230,8279,0.9900423244,0.3780242301,0.9680216857,0.9516316051,0.2971955697,0.0387606352,146.703,0.5333471203,Hayalgücü Spor Kulübü,Hayvanlar Alemi,3
801,2231,2231,8280,0.9147539184,0.4625729685,0.9224531092,0.9406390618,0.1088368196,0.0313996158,132.378,0.3878697374,Akışkan Misafirler İki,Hayvanlar Alemi,1
802,2235,2235,8450,0.0646563821,0.2526096792,0.7865385948,0.8659604243,0.0789374966,0.0369801354,180.261,0.6947802826,Bell,Screaming Females,0
803,2236,2236,8451,0.0476509422,0.3122061411,0.7802560432,0.701632515,0.0783716203,0.0347652396,180.763,0.7089351533,Skull,Screaming Females,0
804,2237,2237,8452,0.1127405355,0.3200894562,0.6709472694,0.7739642635,0.1176959689,0.0281558749,77.757,0.3560861147,Buried In the Nude,Screaming Females,4
805,2238,2238,8453,0.4067535263,0.4306538148,0.5326685427,0.7018726178,0.1499301114,0.0319653427,123.117,0.7606025079,Adult Army,Screaming Females,1
806,2239,2239,8454,0.1100170619,0.4773009182,0.6230285825,0.8476939885,0.1552851849,0.0361264284,97.806,0.6679290259,Fun,Screaming Females,7
807,2240,2240,8455,0.0173483675,0.3226450072,0.7800325718,0.7617182286,0.0891951364,0.0416814245,93.125,0.455547782,Lights Out,Screaming Females,4
808,2241,2241,8489,0.7557905985,0.2768226936,0.4833437118,0.1542806327,0.0974631128,0.0539422156,138.214,0.4259848897,When I'm Gone,Paybacks,3
809,2242,2242,8490,0.8618394662,0.089169768,0.9045407659,0.9228460774,0.35,0.0538801194,179.306,0.4149999657,Blackout,Paybacks,0
810,2243,2243,8491,0.8705621174,0.1802531893,0.6894778529,0.5456271225,0.35,0.0434339522,145.181,0.2680248608,Black Girl,Paybacks,3
811,2246,2246,8494,0.9905407326,0.2418806896,0.9140120729,0.9171606658,0.35,0.0424982687,146.431,0.2375400356,Bright Side,Paybacks,3
812,2249,2249,8497,0.9689505199,0.1073419892,0.7441390948,0.7014097992,0.2395349778,0.0407386103,168.427,0.4683168951,Hollywood,Paybacks,2
813,2253,2253,8514,0.0947306881,0.0980004588,0.6513132603,0.9421055428,0.0772973785,0.03340648,180.751,0.4501232581,Brown Summer,Triclops!,0
814,2256,2256,8531,0.9604442564,0.3633514273,0.4112019363,0.9164609588,0.1102966716,0.0296329433,82.181,0.0392168063,Kaptan Hayvanlar Alemi,Hayvanlar Alemi,4
815,2267,2267,8575,0.8072180964,0.7197096821,0.3775240789,0.1007771069,0.1058519615,0.0718601717,104.675,0.7178344777,Love Me Anyway,Steve Wynn,7
816,2268,2268,8580,0.8158168714,0.672540575,0.0787036441,0.9008705411,0.1324959536,0.0523934615,129.537,0.2645938834,Ikuru,Taylor Ho Bynum/Tomas Fujiwara Duo,1
817,2270,2270,8582,0.7328213434,0.3804196896,0.5685327482,0.4876199635,0.11731262,0.1308292066,100.07,0.4679805422,"Keys, No Address",Taylor Ho Bynum/Tomas Fujiwara Duo,7
818,2271,2271,8584,0.9381471535,0.5083232428,0.4403343972,0.781524426,0.0793172285,0.8683294255,72.127,0.7239085252,Leaning Reflection,Taylor Ho Bynum/Tomas Fujiwara Duo,6
819,2279,2279,8914,0.8737278926,0.4852374089,0.4420358215,0.9646007374,0.1149002797,0.031205534,102.035,0.4547637233,If I Had A Reason,OCS,7
820,2283,2283,8921,0.9346924443,0.4888920532,0.1818262901,0.9661743412,0.1139298801,0.0368957532,54.892,0.4880573129,Get Thy Bearings,Thee Oh Sees,6
821,2293,2293,9188,0.0033306638,0.1232931046,0.8791173444,0.7188945701,0.0897027661,0.0372817338,199.784,0.3975302249,The Minister's Black Veil,Gunslingers,5
822,2313,2313,9512,0.9008281242,0.3033630492,0.5054784794,0.934591644,0.35,0.0458737724,175.316,0.6927418525,Eywat Setenafegagn,Getatchew Mekuria &amp; The Ex &amp; Guests,0
823,2318,2318,9553,0.7589878976,0.4674273897,0.5895778366,0.8854654999,0.0972521586,0.0373811291,86.429,0.1597822246,Morning Birds,Kristin Hersh,4
824,2320,2320,9640,0.6946975661,0.3328145441,0.9665829866,0.9433374272,0.046401429,0.4610470324,98.015,0.0635841491,Fresh Born (Deerhoof Cover),Keith Kawaii,7
825,2322,2322,9662,0.1906014822,0.762072832,0.5612633213,0.345606652,0.1114261839,0.0325342725,112.13,0.8906960673,My Original Dictionary (feat. Readers),Learning Music,7
826,2323,2323,9663,0.4184443832,0.5961694852,0.5603850129,0.7680166312,0.1051308175,0.0385263329,150.049,0.5924594176,September Still,Learning Music,3
827,2324,2324,9664,0.7270605431,0.6847336249,0.4750955335,0.0001072329,0.1134745904,0.0295048403,119.952,0.9536685481,Contagious,Learning Music,1
828,2325,2325,9666,0.9490061121,0.3989892622,0.4430892905,0.8613859596,0.1749623939,0.0293295043,84.145,0.7086968469,CGGF,Learning Music,4
829,2331,2331,9798,0.9111220983,0.7701621043,0.3240120012,0.0006213431,0.1156045239,0.6882007064,86.914,0.7495087105,Life of Luxury(Backroom Mix),Sunbyrn,4
830,2332,2332,9800,0.0075165546,0.6345020954,0.8682082227,0.8410518149,0.0832355508,0.089008767,164.003,0.8311067165,Scandinavian Sky,Sunbyrn,2
831,2334,2334,9823,0.6586646826,0.5328052112,0.6038343295,0.8492078307,0.0947752874,0.0379909144,146.662,0.4076379671,Slither Away,Sunbyrn,3
832,2337,2337,9844,0.8910551151,0.5180620075,0.5492228928,0.6405299742,0.0793053247,0.0293238054,152.074,0.7287751338,Voluptous,Love Craft,2
833,2338,2338,9851,0.9547186689,0.3924773774,0.4053817534,0.944555456,0.050749644,0.0385703607,93.025,0.0387046521,Subversive Script,Dälek,4
834,2339,2339,9852,0.950726016,0.4061846687,0.6636523787,0.9723557701,0.1103189606,0.0314278633,160.023,0.1922781186,Title Unknown,Dälek,2
835,2340,2340,9853,0.9109179371,0.3608886809,0.494321036,0.9443468944,0.1750735909,0.0616190116,159.851,0.371644759,Isolated Stare,Dälek,2
836,2344,2344,9863,0.106136971,0.2665394863,0.9982977928,0.8514874452,0.2136312896,0.0782305272,181.862,0.193566195,purse peekin',Coachwhips,0
837,2345,2345,9866,0.7114400964,0.1699823807,0.9990939812,0.8753704358,0.2859508839,0.1164119459,115.78,0.0252234845,evil son,Coachwhips,1
838,2346,2346,9867,0.8151644782,0.2589002541,0.9968840731,0.8632815062,0.1866818284,0.0717029272,107.769,0.0951039044,thee alarm,Coachwhips,7
839,2347,2347,9875,0.7140202963,0.4953261682,0.200109548,0.9338985436,0.1430103547,0.0486760913,153.967,0.0678190906,Tarnished,Dälek,2
840,2349,2349,9887,0.9797983832,0.3275834636,0.1766176069,0.7865554119,0.35,0.0399536222,122.596,0.3085933622,All I Ever Wanted,Meg Baird,1
841,2350,2350,9888,0.8546450426,0.2881381507,0.1593810264,0.9632385495,0.35,0.0446649341,88.535,0.0375650379,Cross,James Blackshaw,4
842,2352,2352,9985,0.0471077605,0.3949353217,0.9528986779,0.8793157684,0.2001287173,0.0567115444,121.488,0.388696403,Bug,50 Foot Wave,1
843,2353,2353,9986,0.0004180627,0.3622601331,0.9889630784,0.5461580294,0.0941082888,0.0715670025,99.316,0.4201655103,Clara Bow,50 Foot Wave,7
844,2354,2354,9987,0.0018902534,0.1276509975,0.9686936707,0.8494534247,0.0902493149,0.0861430496,200.88,0.4013120802,Long Painting,50 Foot Wave,5
845,2355,2355,9988,0.3077648003,0.453757707,0.8683448379,0.8090184855,0.0912592791,0.0552345796,106.185,0.6287710772,Glory Weed,50 Foot Wave,7
846,2356,2356,9989,7.18081e-05,0.1880482641,0.9566199006,0.7541612734,0.2963926742,0.0476589253,215.0,0.6785369068,Lavender,50 Foot Wave,5
847,2357,2357,9990,0.0065017206,0.3453116858,0.947207011,0.901015001,0.0880007798,0.0724579144,146.272,0.4744738841,Dog Days,50 Foot Wave,3
848,2358,2358,9991,0.0173096537,0.2381181448,0.8143172312,0.1156734456,0.1434311301,0.057081631,117.915,0.624566184,Bone China,50 Foot Wave,1
849,2359,2359,9992,0.0196800872,0.2079422838,0.9632082156,0.88125857,0.0786611775,0.048540321,144.264,0.1968284298,Pneuma,50 Foot Wave,3
850,2360,2360,9993,0.0739174805,0.1626411544,0.9381014484,0.7873551356,0.1167426201,0.0516594199,161.253,0.367430494,Petal,50 Foot Wave,2
851,2361,2361,9994,0.0195424912,0.2705143285,0.8567657009,0.8175072903,0.1034684937,0.0468672203,166.922,0.3959922042,Sally Is A Girl,50 Foot Wave,2
852,2362,2362,9995,0.0730171692,0.4921878505,0.9639541288,0.780846947,0.0874702498,0.0477178165,102.55,0.3310352566,El Dorado,50 Foot Wave,7
853,2363,2363,9996,0.015037282,0.2196224581,0.9641658768,0.8416696874,0.1332125803,0.0496778467,200.758,0.5811309258,Ginger Park,50 Foot Wave,5
854,2364,2364,9997,0.1053087859,0.1463384713,0.9658830896,0.8799242239,0.1303748539,0.0811845087,207.867,0.4785278819,Diving,50 Foot Wave,5
